MODEL_PRU_25_0;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;;;X
MODEL_PRU_25_2;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;Clase Rodriguez;;;X
MODEL_PRU_25_3;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;Clase Almirante Guise;;;X
MODEL_PRU_25_7;Clase Villar;Clase Villar;Clase Villar;Clase Villar;Clase Villar;Clase Villar;Clase Villar;Clase Villar;;;X
MODEL_PRU_25_8;Clase Palacios;Clase Palacios;Clase Palacios;Clase Palacios;Clase Palacios;Clase Palacios;Clase Palacios;Clase Palacios;;;X
MODEL_PRU_25_9;Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);Clase Coronel Bolognesi (DD);;;X
MODEL_PRU_28_0;Clase Toro;Clase Toro;Clase Toro;Clase Toro;Clase Toro;Clase Toro;Clase Toro;Clase Toro;;;X
MODEL_PRU_28_1;Clase Ferré;Clase Ferré;Clase Ferré;Clase Ferré;Clase Ferré;Clase Ferré;Clase Ferré;Clase Ferré;;;X
MODEL_PRU_28_3;Clase R;Clase R;Clase R;Clase R;Clase R;Clase R;Clase R;Clase R;;;X
MODEL_PRU_28_8;Clase Abtao;Clase Abtao;Clase Abtao;Clase Abtao;Clase Abtao;Clase Abtao;Clase Abtao;Clase Abtao;;;X
MODEL_PRU_30_0;Clase Rimac;Clase Rimac;Clase Rimac;Clase Rimac;Clase Rimac;Clase Rimac;Clase Rimac;Clase Rimac;;;X
MODEL_ROM_25_2;Clasa Marasti;Clasa Marasti;Clasa Marasti;Clasa Marasti;Clasa Marasti;Clasa Marasti;Clasa Marasti;Clasa Marasti;;;X
MODEL_ROM_25_4;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;Clasa Regele Ferdinand;;;X
MODEL_RUS_4_0;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;Ruzaev T-28;;;X
MODEL_RUS_4_1;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;Ruzaev T-34;;;X
MODEL_RUS_4_2;Kazak;Kazak;Kazak;Kazak;Kazak;Kazak;Kazak;Kazak;;;X
MODEL_RUS_5_0;Knyaz-1;Knyaz-1;Knyaz-1;Knyaz-1;Knyaz-1;Knyaz-1;Knyaz-1;Knyaz-1;;;X
MODEL_RUS_5_1;Knyaz-2;Knyaz-2;Knyaz-2;Knyaz-2;Knyaz-2;Knyaz-2;Knyaz-2;Knyaz-2;;;X
MODEL_RUS_5_2;Varyag;Varyag;Varyag;Varyag;Varyag;Varyag;Varyag;Varyag;;;X
MODEL_RUS_5_3;Vityaz-1;Vityaz-1;Vityaz-1;Vityaz-1;Vityaz-1;Vityaz-1;Vityaz-1;Vityaz-1;;;X
MODEL_RUS_5_4;Voevoda;Voevoda;Voevoda;Voevoda;Voevoda;Voevoda;Voevoda;Voevoda;;;X
MODEL_RUS_5_5;Vityaz-2;Vityaz-2;Vityaz-2;Vityaz-2;Vityaz-2;Vityaz-2;Vityaz-2;Vityaz-2;;;X
MODEL_RUS_5_6;Bogatyr;Bogatyr;Bogatyr;Bogatyr;Bogatyr;Bogatyr;Bogatyr;Bogatyr;;;X
MODEL_RUS_5_7;Bogatyr-2;Bogatyr-2;Bogatyr-2;Bogatyr-2;Bogatyr-2;Bogatyr-2;Bogatyr-2;Bogatyr-2;;;X
MODEL_RUS_21_0;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;Admiral Lazarev klassa;;;X
MODEL_RUS_21_1;Petropavlovsk klassa;Petropavlovsk klassa;Petropavlovsk klassa;Petropavlovsk klassa;Petropavlovsk klassa;;Petropavlovsk klassa;Petropavlovsk klassa;;;X
MODEL_RUS_21_2;Gangut klassa;Gangut klassa;Gangut klassa;Gangut klassa;Gangut klassa;Gangut klassa;Gangut klassa;Gangut klassa;;;X
MODEL_RUS_21_3;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;Imperatritsa Mariya klassa;;;X
MODEL_RUS_21_4;Borodino klassa;Borodino klassa;Borodino klassa;Borodino klassa;Borodino klassa;Borodino klassa;Borodino klassa;Borodino klassa;;;X
MODEL_RUS_21_5;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;;;X
MODEL_RUS_21_6;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;Maloyaroslavets klassa;;;X
MODEL_RUS_21_7;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;Admiral Botsis klassa;;;X
MODEL_RUS_21_8;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;Knyazya Vitgenshtyeina klassa;;;X
MODEL_RUS_21_9;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;Imperatritsa Fedorovny klassa;;;X
MODEL_RUS_21_10;Smoliani klassa;Smoliani klassa;Smoliani klassa;Smoliani klassa;Smoliani klassa;Smoliani klassa;Smoliani klassa;Smoliani klassa;;;X
MODEL_RUS_21_11;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;Imperator Nikolai II klassa;;;X
MODEL_RUS_21_12;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;Krasnoi klassa;;;X
MODEL_RUS_21_13;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;Alekseyev klassa;;;X
MODEL_RUS_21_14;Shkuro klassa;Shkuro klassa;Shkuro klassa;Shkuro klassa;Shkuro klassa;Shkuro klassa;Shkuro klassa;Shkuro klassa;;;X
MODEL_RUS_22_0;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;Vitiaz klassa;;;X
MODEL_RUS_22_1;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;Bogatyr klassa;;;X
MODEL_RUS_22_2;Svetlana klassa;Svetlana klassa;Svetlana klassa;Svetlana klassa;Svetlana klassa;Svetlana klassa;Svetlana klassa;Svetlana klassa;;;X
MODEL_RUS_22_3;Brusilov klassa;Brusilov klassa;Brusilov klassa;Brusilov klassa;Brusilov klassa;Brusilov klassa;Brusilov klassa;Brusilov klassa;;;X
MODEL_RUS_22_4;Kynda klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;;;X
MODEL_RUS_22_5;Kappel klassa;Kappel klassa;Kappel klassa;Kappel klassa;Kappel klassa;Kappel klassa;Kappel klassa;Kappel klassa;;;X
MODEL_RUS_22_6;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;Veliky Knyaz Nikolai klassa;;;X
MODEL_RUS_22_7;Yudenich klassa;Yudenich klassa;Yudenich klassa;Yudenich klassa;Yudenich klassa;Yudenich klassa;Yudenich klassa;Yudenich klassa;;;X
MODEL_RUS_22_8;Ivanov klassa;Ivanov klassa;Ivanov klassa;Ivanov klassa;Ivanov klassa;Ivanov klassa;Ivanov klassa;Ivanov klassa;;;X
MODEL_RUS_23_0;General-admiral klassa;General-admiral klassa;General-admiral klassa;General-admiral klassa;General-admiral klassa;General-admiral klassa;General-admiral klassa;General-admiral klassa;;;X
MODEL_RUS_23_1;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;Bayan klassa;;;X
MODEL_RUS_23_2;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;Vladivostok klassa;;;X
MODEL_RUS_23_3;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;Admiral Bakhirev klassa;;;X
MODEL_RUS_23_4;Kerensky klassa;Kerensky klassa;Kerensky klassa;Kerensky klassa;Kerensky klassa;Kerensky klassa;Kerensky klassa;Kerensky klassa;;;X
MODEL_RUS_23_5;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;Admiral Makaroff klassa;;;X
MODEL_RUS_23_6;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;Admiral Apraskin klassa;;;X
MODEL_RUS_23_7;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;Admiral Ushakov klassa;;;X
MODEL_RUS_23_8;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;Admiral Senyavin klassa;;;X
MODEL_RUS_24_0;Palada klassa;Palada klassa;Palada klassa;Palada klassa;Palada klassa;Palada klassa;Palada klassa;Palada klassa;;;X
MODEL_RUS_24_1;Izmail klassa;Izmail klassa;Izmail klassa;Izmail klassa;Izmail klassa;Izmail klassa;Izmail klassa;Izmail klassa;;;X
MODEL_RUS_24_2;Moskva klassa;Moskva klassa;Moskva klassa;Moskva klassa;Moskva klassa;Moskva klassa;Moskva klassa;Moskva klassa;;;X
MODEL_RUS_24_3;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;Kronshtadt klassa;;;X
MODEL_RUS_24_4;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;Zhemchug klassa;;;
MODEL_RUS_24_5;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;Tsarytsin klassa;;;X
MODEL_RUS_24_6;Petrograd klassa;Petrograd klassa;Petrograd klassa;Petrograd klassa;Petrograd klassa;Petrograd klassa;Petrograd klassa;Petrograd klassa;;;X
MODEL_RUS_25_0;Puilki klassa;Puilki klassa;Puilki klassa;Puilki klassa;Puilki klassa;Puilki klassa;Puilki klassa;Puilki klassa;;;X
MODEL_RUS_25_1;Boiki klassa;Boiki klassa;Boiki klassa;Boiki klassa;Boiki klassa;Boiki klassa;Boiki klassa;Boiki klassa;;;X
MODEL_RUS_25_2;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;Leitenant Shestakov klassa;;;X
MODEL_RUS_25_3;Gavriil klassa;Gavriil klassa;Gavriil klassa;Gavriil klassa;Gavriil klassa;Gavriil klassa;Gavriil klassa;Gavriil klassa;;;X
MODEL_RUS_25_4;Abdulino klassa;Abdulino klassa;Abdulino klassa;Abdulino klassa;Abdulino klassa;Abdulino klassa;Abdulino klassa;Abdulino klassa;;;X
MODEL_RUS_25_5;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;Zmeinogorsk klassa;;;X
MODEL_RUS_25_6;Polessk klassa;Polessk klassa;Polessk klassa;Polessk klassa;Polessk klassa;Polessk klassa;Polessk klassa;Polessk klassa;;;X
MODEL_RUS_25_7;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;Dimitrovgrad klassa;;;X
MODEL_RUS_25_8;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;Mariinsk klassa;;;X
MODEL_RUS_25_9;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;Severomorsk klassa;;;X
MODEL_RUS_26_0;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;Pyotr Velikiy klassa;;;X
MODEL_RUS_26_1;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;Aleksandr III klassa;;;X
MODEL_RUS_26_2;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;Yekaterinburg klassa;;;X
MODEL_RUS_26_3;Omsk klassa;Omsk klassa;Omsk klassa;Omsk klassa;Omsk klassa;Omsk klassa;Omsk klassa;Omsk klassa;;;X
MODEL_RUS_26_4;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;Admiral Makarov klassa;;;X
MODEL_RUS_26_5;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;Admiral Chichagov klassa;;;X
MODEL_RUS_26_6;Minsk klassa;Minsk klassa;Minsk klassa;Minsk klassa;Minsk klassa;Minsk klassa;Minsk klassa;Minsk klassa;;;X
MODEL_RUS_27_0;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;Orlitsa klassa;;;X
MODEL_RUS_27_1;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;Yakutsk klassa;;;X
MODEL_RUS_27_2;Kalata klassa;Kalata klassa;Kalata klassa;Kalata klassa;Kalata klassa;Kalata klassa;Kalata klassa;Kalata klassa;;;X
MODEL_RUS_27_3;Murmansk klassa;Murmansk klassa;Murmansk klassa;Murmansk klassa;Murmansk klassa;Murmansk klassa;Murmansk klassa;Murmansk klassa;;;X
MODEL_RUS_27_4;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;Khabarovsk klassa;;;X
MODEL_RUS_27_5;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;Archangelsk klassa;;;X
MODEL_RUS_27_6;Odessa klassa;Odessa klassa;Odessa klassa;Odessa klassa;Odessa klassa;Odessa klassa;Odessa klassa;Odessa klassa;;;X
MODEL_RUS_28_0;Som klassa;Som klassa;Som klassa;Som klassa;Som klassa;Som klassa;Som klassa;Som klassa;;;X
MODEL_RUS_28_1;Kaiman klassa;Kaiman klassa;Kaiman klassa;Kaiman klassa;Kaiman klassa;Kaiman klassa;Kaiman klassa;Kaiman klassa;;;X
MODEL_RUS_28_2;BARS klassa;BARS klassa;BARS klassa;BARS klassa;BARS klassa;BARS klassa;BARS klassa;BARS klassa;;;X
MODEL_RUS_28_3;AG klassa;AG klassa;AG klassa;AG klassa;AG klassa;AG klassa;AG klassa;AG klassa;;;X
MODEL_RUS_28_4;Shchuka klassa;Shchuka klassa;Shchuka klassa;Shchuka klassa;Shchuka klassa;Shchuka klassa;Shchuka klassa;Shchuka klassa;;;X
MODEL_RUS_28_5;Malyutka klassa;Malyutka klassa;Malyutka klassa;Malyutka klassa;Malyutka klassa;Malyutka klassa;Malyutka klassa;Malyutka klassa;;;X
MODEL_RUS_28_6;S klassa;S klassa;S klassa;S klassa;S klassa;S klassa;S klassa;S klassa;;;X
MODEL_RUS_28_7;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;S klassa series IXbis;;;X
MODEL_RUS_28_8;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;Projekt 611 klassa;;;X
MODEL_RUS_28_9;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;Projekt 613 klassa;;;X
MODEL_RUS_28_10;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;Projekt 627 'Kit' klassa;;;X
MODEL_RUS_28_11;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;Projekt 645 klassa;;;X
MODEL_RUS_28_12;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;Projekt 658 klassa;;;X
MODEL_RUS_29_0;K klassa;K klassa;K klassa;K klassa;K klassa;K klassa;K klassa;K klassa;;;X
MODEL_RUS_31_0;Pskov klassa;Pskov klassa;Pskov klassa;Pskov klassa;Pskov klassa;Pskov klassa;Pskov klassa;Pskov klassa;;;X
MODEL_RUS_31_1;Novgorod klassa;Novgorod klassa;Novgorod klassa;Novgorod klassa;Novgorod klassa;Novgorod klassa;Novgorod klassa;Novgorod klassa;;;X
MODEL_RUS_31_2;Kazan klassa;Kazan klassa;Kazan klassa;Kazan klassa;Kazan klassa;Kazan klassa;Kazan klassa;Kazan klassa;;;X
MODEL_RUS_31_3;Chelkar klassa;Chelkar klassa;Chelkar klassa;Chelkar klassa;Chelkar klassa;Chelkar klassa;Chelkar klassa;Chelkar klassa;;;X
MODEL_SPA_21_0;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;Clase Duque de Tetuán;;;X
MODEL_SPA_21_1;Clase Pelayo;Clase Pelayo;Clase Pelayo;Clase Pelayo;Clase Pelayo;Clase Pelayo;Clase Pelayo;Clase Pelayo;;;X
MODEL_SPA_21_3;Clase España;Clase España;Clase España;Clase España;Clase España;Clase España;Clase España;Clase España;;;X
MODEL_SPA_21_4;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;Clase Reina Victoria Eugenia;;;X
MODEL_SPA_22_0;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;Clase Isla de Luzón;;;X
MODEL_SPA_22_1;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;Clase Reina Regente;;;X
MODEL_SPA_22_2;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;Clase Blas de Lezo;;;X
MODEL_SPA_22_3;Clase Cervera;Clase Cervera;Clase Cervera;Clase Cervera;Clase Cervera;Clase Cervera;Clase Cervera;Clase Cervera;;;X
MODEL_SPA_23_1;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;Clase Infanta María Teresa;;;X
MODEL_SPA_23_5;Clase Canarias;Clase Canarias;Clase Canarias;Clase Canarias;Clase Canarias;Clase Canarias;Clase Canarias;Clase Canarias;;;X
MODEL_SPA_24_2;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;Clase Vickers 788;;;X
MODEL_SPA_25_0;Clase Destructor;Clase Destructor;Clase Destructor;Clase Destructor;Clase Destructor;Clase Destructor;Clase Destructor;Clase Destructor;;;X
MODEL_SPA_25_1;Clase Furor;Clase Furor;Clase Furor;Clase Furor;Clase Furor;Clase Furor;Clase Furor;Clase Furor;;;X
MODEL_SPA_25_3;Clase Bustamante;Clase Bustamante;Clase Bustamante;Clase Bustamante;Clase Bustamante;Clase Bustamante;Clase Bustamante;Clase Bustamante;;;X
MODEL_SPA_25_4;Clase Alsedo;Clase Alsedo;Clase Alsedo;Clase Alsedo;Clase Alsedo;Clase Alsedo;Clase Alsedo;Clase Alsedo;;;X
MODEL_SPA_25_5;Clase Churruca;Clase Churruca;Clase Churruca;Clase Churruca;Clase Churruca;Clase Churruca;Clase Churruca;Clase Churruca;;;X
MODEL_SPA_25_6;Clase Liniers;Clase Liniers;Clase Liniers;Clase Liniers;Clase Liniers;Clase Liniers;Clase Liniers;Clase Liniers;;;X
MODEL_SPA_25_8;Clase Audaz;Clase Audaz;Clase Audaz;Clase Audaz;Clase Audaz;Clase Audaz;Clase Audaz;Clase Audaz;;;X
MODEL_SPA_25_9;Clase Oquendo;Clase Oquendo;Clase Oquendo;Clase Oquendo;Clase Oquendo;Clase Oquendo;Clase Oquendo;Clase Oquendo;;;X
MODEL_SPA_27_0;Clase Dédalo;Clase Dédalo;Clase Dédalo;Clase Dédalo;Clase Dédalo;Clase Dédalo;Clase Dédalo;Clase Dédalo;;;X
MODEL_SPA_27_5;Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);Clase Dédalo (R-01);;;X
MODEL_SPA_28_0;Clase Peral;Clase Peral;Clase Peral;Clase Peral;Clase Peral;Clase Peral;Clase Peral;Clase Peral;;;X
MODEL_SPA_28_1;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;Clase Isaac Peral;;;X
MODEL_SPA_28_2;Clase A;Clase A;Clase A;Clase A;Clase A;Clase A;Clase A;Clase A;;;X
MODEL_SPA_28_3;Clase B;Clase B;Clase B;Clase B;Clase B;Clase B;Clase B;Clase B;;;X
MODEL_SPA_28_4;Clase C;Clase C;Clase C;Clase C;Clase C;Clase C;Clase C;Clase C;;;X
MODEL_SPA_28_5;Clase General Mola;Clase General Mola;Clase General Mola;Clase General Mola;Clase General Mola;Clase General Mola;Clase General Mola;Clase General Mola;;;X
MODEL_SPA_28_7;Clase Balao;Clase Balao;Clase Balao;Clase Balao;Clase Balao;Clase Balao;Clase Balao;Clase Balao;;;X
MODEL_SPA_28_8;Clase D;Clase D;Clase D;Clase D;Clase D;Clase D;Clase D;Clase D;;;X
MODEL_SWE_28_0;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;;;X
MODEL_SWE_28_1;2:a klass;2:a klass;2:a klass;2:a klass;2:a klass;2:a klass;2:a klass;2:a klass;;;X
MODEL_SWE_28_2;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;Svärdfisken klass;;;X
MODEL_SWE_28_3;Bävern klass;Bävern klass;Bävern klass;Bävern klass;Bävern klass;Bävern klass;Bävern klass;Bävern klass;;;X
MODEL_SWE_28_4;Draken I klass;Draken I klass;Draken I klass;Draken I klass;Draken I klass;Draken I klass;Draken I klass;Draken I klass;;;X
MODEL_SWE_28_5;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;Sjölejonet klass;;;X
MODEL_SWE_28_6;Kust klass;Kust klass;Kust klass;Kust klass;Kust klass;Kust klass;Kust klass;Kust klass;;;X
MODEL_SWE_28_7;Neptun klass;Neptun klass;Neptun klass;Neptun klass;Neptun klass;Neptun klass;Neptun klass;Neptun klass;;;X
MODEL_SWE_28_8;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;Hajen klass;;;X
MODEL_SWE_28_9;Draken klass;Draken klass;Draken klass;Draken klass;Draken klass;Draken klass;Draken klass;Draken klass;;;X
MODEL_U27_21_0;Clase Huáscar;Clase Huáscar;Clase Huáscar;Clase Huáscar;Clase Huáscar;Clase Huáscar;Clase Huáscar;Clase Huáscar;;;X
MODEL_U27_22_0;Clase Lima;Clase Lima;Clase Lima;Clase Lima;Clase Lima;Clase Lima;Clase Lima;Clase Lima;;;X
MODEL_U27_22_6;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;Clase Coronel Bolognesi;;;X
MODEL_U27_22_7;Clase Almirante Grau (CL);Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;;;X
MODEL_U27_23_2;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;Clase Almirante Grau;;;X
MODEL_U27_25_0;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;Clase República;;;X
