##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_APP_ND_106_NAME;Modern Cruisers Role;Rôle de croiseur moderne I;Ruolo incrociatore moderno;Rol del Crucero Moderno;Rolle des modernen Kreuzers;Wspó³czesna rola kr¹¿owników;;Ñîâðåì. ðîëü êðåéñåðîâ;;;X
TECH_CMP_ND_106_1_NAME;Guns radar servoing;Asservissement Canon-Radar;Radar dei cannoni;Control por radar de los cañones;Radarunterstütztes Feuer;Sprzê¿enie radaru i dzia³;;;;;X
TECH_CMP_ND_106_2_NAME;Battleship - cruisers transition;Transition cuirassés-croiseurs;Transizione navi da guerra-incrociatori;Acorazado - transición cruceros;Übergang vom Schlachtschiff zum Kreuzer;Przejœcie z pancerników na kr¹¿owniki;;;;;X
TECH_CMP_ND_106_3_NAME;Light structure ships;Architecture navale allégée;Navi leggere;Estructura ligera de buques;Leichtstruktur;Okrêty o lekkiej strukturze;;;;;X
TECH_CMP_ND_106_4_NAME;Cruiser equal to fire power;Croiseur = Puissance de feu;Incrociatori = Potenza di Fuoco;Potencia de fuego igual a la de Crucero;Feuerkraftaufwertung Kreuzer;Si³a ogniowa kr¹¿owników;;;;;X
TECH_CMP_ND_106_5_NAME;Cruiser equal to admiral ship;Croiseur = Nouveau navire amiral;Incrociatiri = Nave Ammiraglia;Crucero igual que buque almirante;Kreuzer als Flaggschiff;Kr¹¿ownik jako okrêt admiralski;;;;;X
SHORT_TECH_APP_ND_107_NAME;Escort / Support;Escorte / Soutient;Scorta / Supporto;Soporte de Escoltas;Geleit/Unterst.;Eskorta / Wsparcie;;Ñîïðîâîæäåíèå / ïîääåðæêà;;;X
TECH_APP_ND_107_NAME;Escort / Support;Escorte / Soutient;Scorta / Supporto;Soporte de Escoltas;Geleit und Unterstützung;Eskorta / Wsparcie;;Ñîïðîâîæäåíèå / ïîääåðæêà;;;X
TECH_CMP_ND_107_1_NAME;High cadence guns and radar servoing;Couplage Radar- Canon à tir rapide;Cannoni e radar ad elevata cadenza;Alta candencia de armas y control de radar;Radarunterstütztes Schnellfeuer;Sprzê¿enie radaru z d³ugim ostrza³em;;;;;X
TECH_CMP_ND_107_2_NAME;ASM modern practice;Guerre anti sous-marine moderne;Pratica ASM moderna;Practica ASM moderna;Modernes ASW Training;Wspó³czesne ZOP;;;;;X
TECH_CMP_ND_107_3_NAME;modern naval architecture;Architecture navale moderne;Architettura navale moderna;arquitectura naval moderna;Moderne maritime Architektur;Wspó³czesna architektura okrêtowa;;;;;X
TECH_CMP_ND_107_4_NAME;Aerial defense modern warfare;Guerre anti -aérienne moderne;Difesa AA moderna;Defensa aérea de guerra moderna;Kriegführung gegen Luftziele;Wspó³czesna obrona powietrzna okrêtów;;;;;X
TECH_CMP_ND_107_5_NAME;Fleet protection practice;Techniques de protection de la flotte;Pratica di protezione flotta;Practica de protección de la flota;Flottenschutz Training;Praktyka obrony floty;;;;;X
SHORT_TECH_APP_ND_108_NAME;Impr.Cruisers Role;Rôle de croiseur moderne II;Ruolo incrociatore migliorato;Rol de Crucero Mejorado;Verb.Kreuzer;Ulepsz. rola kr¹¿owników;;Óëó÷ø. ðîëü êðåéñåðîâ;;;X
TECH_APP_ND_108_NAME;Improved Cruisers Role;Rôle de croiseur moderne II;Ruolo incrociatore migliorato;Rol de Crucero Mejorado;Verbesserte Rolle des Kreuzers;Ulepszona rola kr¹¿owników;;Óëó÷ø. ðîëü êðåéñåðîâ;;;X
TECH_CMP_ND_108_1_NAME;Gun - anti ship cruise missile transition;Transition Canon - Missile anti navire;Transizione cannoni-missili antinave;Cañón - transición contra buque de crucero de misiles;Übergang von Geschütz- zu Raketenbewaffnung;Przejœcie z dzia³ na wyrzutnie pocisków;;;;;X
TECH_CMP_ND_108_2_NAME;Modern combat posts training;Entrainement aux postes de combat moderne;Addestramento posti di combattimento moderno;Entrenamiento moderno de puestos de combate;Modernes Gefechtstraining;Wspó³czesny trening ról wojskowych;;;;;X
TECH_CMP_ND_108_3_NAME;Automated waterhead bulkhead;Cloisons étanches automatisée;Paratie stagne automatizzate;Control de cierre automático;Automatische Schottschliessung;Zautomatyzowane grodzie;;;;;X
TECH_CMP_ND_108_4_NAME;Moral resistance to saturation gunnery;Résistance morale au tirs de saturation;Resistenza morale ai tiri di saturazione;Resistencia moral a artillería de saturación;Psycholgisches Training;Wytrzyma³oœæ psychiczna na ci¹g³y ostrza³;;;;;X
TECH_CMP_ND_108_5_NAME;Beginnings of high intensity war;Prémices de la guerre de haute intensité;Inizi di guerra ad alta intensità;Principios de la guerra de alta intensidad;Hochintensive Kriegführung;Pocz¹tek wojny o wysokiej intensywnoœci;;;;;X
SHORT_TECH_APP_ND_109_NAME;Mod.Cruisers Tactic;Tactiques de croiseur moderners;Tattiche incrociatore moderne;Tacticas Modernas de Crucero;Mod.Kr.Taktik;Wspó³cz. taktyki kr¹¿owników;;Ñîâðåì. òàêòèêà êðåéñåðîâ;;;X
TECH_APP_ND_109_NAME;Modern Cruisers Tactics;Tactiques de croiseur moderners;Tattiche incrociatore moderne;Tacticas Modernas de Crucero;Taktiken für moderne Kreuzer;Wspó³czesne taktyki kr¹¿owników;;Ñîâðåì. òàêòèêà êðåéñåðîâ;;;X
TECH_CMP_ND_109_1_NAME;Missile fire solution early calculator;Pré-calculateur de tir pour missile;Calcolatore soluzioni di tiro missili;Solución al calculo tempano de lanzamiento de misiles;Frühe Feuerleitrechner für Raketenbewaffnung;Wczesne kalkulacje wystrza³u pocisków;;;;;X
TECH_CMP_ND_109_2_NAME;Missile firing training;Premier entrainement au tir de missile;Addestramento lancio missili;Entrenamiento de lanzamiento de misiles;Raketenabschusstraining;Trening obs³ugi pocisków;;;;;X
TECH_CMP_ND_109_3_NAME;Fire-defense automatic system;Lutte anti incendie automatisé;Sistemi automatici di difesa;Sistema automático de defensa armada;Automatisches Abwehrfeuer;Automatyczny system obrony ogniowej;;;;;X
TECH_CMP_ND_109_4_NAME;Missile fire mastery;Maitrise du tir de missile;Padronanza lancio missili;Dominio de lanzamiento de misiles;Beherrschung des Raketenabschusses;Mistrzostwo w obs³udze pocisków;;;;;X
TECH_CMP_ND_109_5_NAME;Missile engagement doctrine;Règles d'engagement au tir de missile;Dottrina d'ingaggio missili;Doctrina del combate de misiles;Doktrin für Raketenbeschuss;Doktryna przechwytywania pociskami;;;;;X
SHORT_TECH_APP_ND_110_NAME;Imp.Mod.Cruisers Tactic;Tactiques de croiseur moderners II;Tattiche incrociatore moderne migl.;Tacticas Modernas de Crucero Mejoradas;Verb.mod.Kr.Tak.;Ulepsz. wspó³cz. taktyka kr¹¿owników;;Óëó÷ø. ñîâð. òàêòèêà êðåéñåðîâ;;;X
TECH_APP_ND_110_NAME;Improved Modern Cruisers Tactics;Tactiques de croiseur moderners II;Tattiche incrociatore moderne migliorate;Tacticas Modernas de Crucero Mejoradas;Verbesserte Taktiken für moderne Kreuzer;Ulepszona wspó³czesna taktyka kr¹¿owników;;Óëó÷ø. ñîâð. òàêòèêà êðåéñåðîâ;;;X
TECH_CMP_ND_110_1_NAME;Missile fire solution calculator;Calculateur de tir pour missile;Calcolatore soluzioni di tiro missili;Solución al calculo de lanzamiento de misiles;Feuerleitrechner für Raketenbewaffnung;Kalkulacje wystrza³u pocisków;;;;;X
TECH_CMP_ND_110_2_NAME;Multi-target coordination;Coordination de tirs multi-cible;Coordinamento multibersaglio;Coordinación multi objetivo;Koordination zur Bekämpfung mehrerer Ziele;Koordynacja wielu celów;;;;;X
TECH_CMP_ND_110_3_NAME;Anti-torpedoes decoy;Déploiement de leurres anti-torpilles;Richiamo anti siluti;Señuelo anti-torpedos;Torpedo-Täuschkörper;Sposoby mylenia torped;;;;;X
TECH_CMP_ND_110_4_NAME;All out naval battles;Suivi de batailles navales tout azimut;Battaglie navali tutto fuori;Todas las batallas navales;Umfassende Seegefechte;Nieograniczone bitwy morskie;;;;;X
TECH_CMP_ND_110_5_NAME;Saturation offensive mastery;Mise en œuvre d'attaque de saturation;Padronanza saturazione offensiva;Dominio de saturación de ofensiva;Beherrschung der Feuersättigung;Mistrzostwo w natê¿eniu ostrza³u;;;;;X
SHORT_TECH_APP_ND_111_NAME;Adv.Mod.Cruisers Role;Rôle de croiseur moderne III;Ruolo incrociatore moderno av.;Rol de Crucero Avanzado;Fort.mod.Kr.Roll.;Zaaw. wspó³cz. rola kr¹¿owników;;Óñîâ. ñîâð. ðîëü êðåéñåðîâ;;;X
TECH_APP_ND_111_NAME;Advanced Modern Cruisers Role;Rôle de croiseur moderne III;Ruolo incrociatore moderno avanzato;Rol de Crucero Avanzado;Fortschrittliche Rolle für moderne Kreuzer;Zaawansowana wspó³czesna rola kr¹¿owników;;Óñîâ. ñîâð. ðîëü êðåéñåðîâ;;;X
TECH_CMP_ND_111_1_NAME;Electronically armament control;Contrôle électronique du bâtiment;Controllo elettronico armamenti;Control de armamento electrónico;Elektronische Waffenkontrolle;Elektroniczna kontrola uzbrojenia;;;;;X
TECH_CMP_ND_111_2_NAME;Lone wolf attack;Attaque en solitaire;Attacco solitario;Ataque lobo solitario;Angriffe durch Einzelschiffe;Samotny atak;;;;;X
TECH_CMP_ND_111_3_NAME;Anti-missile decoy;Déploiement de leurres anti-missiles;Richiamo anti missili;Señuelo anti-torpedos;Raketen-Täuschkörper;Mylenie pocisków wroga;;;;;X
TECH_CMP_ND_111_4_NAME;Stressed training;Entrainement sous pression;Addestramento sotto pressione;Hincapié en la formación;Stresstraining;Trening w warunkach stresu;;;;;X
TECH_CMP_ND_111_5_NAME;High intensity naval warfare;Guerre navale de haute intensité;Guerra navale ad alta intensità;Guerra naval altamente intensiva;Hochintensive maritime Kriegführung;Walka morska o wysokiej intensywnoœci;;;;;X
SHORT_TECH_APP_ND_112_NAME;Adv.Mod.Cruisers Tactic;Tactiques de croiseur moderners III;Tattiche incrociatore moderne av.;Tacticas Modernas de Crucero Avanzadas;Fort.mod.Kr.Tak.;Zaaw. wspó³cz. taktyka kr¹¿owników;;Óñîâ. ñîâð. òàêòèêà êðåéñåðîâ;;;X
TECH_APP_ND_112_NAME;Advanced Modern Cruisers Tactics;Tactiques de croiseur moderners III;Tattiche incrociatore moderne avanzate;Tacticas Modernas de Crucero Avanzadas;Fortschrittliche Taktiken für moderne Kreuzer;Zaawansowana wspó³czesna taktyka kr¹¿owników;;Óñîâ. ñîâð. òàêòèêà êðåéñåðîâ;;;X
TECH_CMP_ND_112_1_NAME;Electronically armament integration;Intégration électronique de l'armement;Integrazione elettronica armamenti;Integración electrónica en armamento;Integration elektronischer Bewaffnung;Elektroniczna integracja uzbrojenia;;;;;X
TECH_CMP_ND_112_2_NAME;Multi armament platform;Plateforme d'armement multi armes;Piattaforma multiarma;Plataforma multi armamento;Variable Waffenplattform;Platforma wielu rodzajów uzbrojenia;;;;;X
TECH_CMP_ND_112_3_NAME;Heavy Anti-ship-cruise-missile;Missile antinavires lourd;Missile pesante anti nave;Misil de crucero anti buque pesado;Schwere Seezielflugkörper;Ciê¿ki pocisk przeciwokrêtowy;;;;;X
TECH_CMP_ND_112_4_NAME;Saturation missile firing;Tir de saturation de missiles;Lancio missili per saturazione;Saturación de lanzamiento de misiles;Sättigungsbeschuss durch Raketen;Natê¿enie ostrza³u pociskami;;;;;X
TECH_CMP_ND_112_5_NAME;Saturation ASM firing;Tir de saturation antiaérien;Lancio ASM per saturazione;Saturación de lanzamiento ASM;Sättigungsbeschuss durch ASW Waffen;Natê¿enie ostrza³u okrêtów podwodnych;;;;;X
SHORT_TECH_APP_ND_130_NAME;Indirect Approach;Approche indirecte;Approccio indiretto;Acercamiento Indirecto;Ind.Annäherung;Podejœcie poœrednie;;Íåïðÿìîå âîçäåéñòâèå;;;X
TECH_APP_ND_130_NAME;Indirect Approach;Approche indirecte;Approccio indiretto;Acercamiento Indirecto;Indirekte Annäherung;Podejœcie poœrednie;;Íåïðÿìîå âîçäåéñòâèå;;;X
TECH_CMP_ND_130_1_NAME;Flight maneuvers;Manœuvre d'échappement;Manovre di disimpegno;Maniobras de vuelo;Flugmanöver;Manewry lotnicze;;;;;X
TECH_CMP_ND_130_2_NAME;In tempest ambushes;Embuscade dans les grains;Imboscate nella tempesta;Emboscadas en temporales;Schlechtwetterkriegführung;Zasadzki w g³êbinach;;;;;X
TECH_CMP_ND_130_3_NAME;Cruiser maneuver;Manœuvre de croiseurs;Manovre degli incrociatori;Maniobras de crucero;Kreuzermanöver;Manewry kr¹¿owników;;;;;X
TECH_CMP_ND_130_4_NAME;Night attack;Attaque de nuit;Attacco notturno;Ataque nocturno;Nachtangriffe;Atak nocny;;;;;X
TECH_CMP_ND_130_5_NAME;Attack - Flight alternation;Alternance Frappe - Fuite;Alternanza attacco-fuga;Ataque - alternancia de vuelo;Wechsel zwischen Anflug und Angriff;Przemienny atak lotniczy;;;;;X
SHORT_TECH_APP_ND_131_NAME;Fleet Interdiction;Interdiction de flotte;Interdizione delle flotte;Intercepción de Flota;Flottenblockade;Przechwytywanie floty;;Ïåðåõâàò ôëîòà;;;X
TECH_APP_ND_131_NAME;Fleet Interdiction;Interdiction de flotte;Interdizione delle flotte;Intercepción de Flota;Flottenblockade;Przechwytywanie floty;;Ïåðåõâàò ôëîòà;;;X
TECH_CMP_ND_131_1_NAME;Multi-battleship coordination;Coordination multi-cuirassés;Coordinamento navi da guerra;Coordinación multi-acorazado;Koordination Schlachtschiffflotte;Koordynacja wielu pancerników;;;;;X
TECH_CMP_ND_131_2_NAME;Admiral battleship role;Rôle du cuirassé amiral;Ruolo nave ammiraglia;Rol de Acorazado del Almirante;Flaggschiff;Rola okrêtu admiralskiego;;;;;X
TECH_CMP_ND_131_3_NAME;Battle line maneuvers;Manœuvre en ligne de bataille;Manovre in linea di battaglia;Maniobras de línea de batalla;Manöver in Kampfformation;Manewry linii okrêtów;;;;;X
TECH_CMP_ND_131_4_NAME;Great fleet attack;Attaque de grande flotte;Grande attacco navale;Ataque Gran Flota;Angriff durch grosse Flotten;Masowy atak floty;;;;;X
TECH_CMP_ND_131_5_NAME;Target designation;Désignation d'une cible commune;Individuazione bersaglio;Designación de blancos;Zielbestimmung;Okreœlanie celów;;;;;X
SHORT_TECH_APP_ND_132_NAME;Distract.Maneuvers;Manœuvres de diversion;Manovre di distrazione;Maniobras Distractoras;Störmanöver;Manewry odwr. uwagê;;Îòâëåêàþùèå ìàí¸âðû;;;X
TECH_APP_ND_132_NAME;Distraction Maneuvers;Manœuvres de diversion;Manovre di distrazione;Maniobras Distractoras;Störmanöver;Manewry odwracaj¹ce uwagê;;Îòâëåêàþùèå ìàí¸âðû;;;X
TECH_CMP_ND_132_1_NAME;Attack - diversion repartition;Répartition des rôles Frappe - Diversion;Attacco – ripartizione diversivi;Ataque - reparto de desvió ;Angriff-Zerstreuungs Zuweisung;Równowaga ataku i dywersji;;;;;X
TECH_CMP_ND_132_2_NAME;Attack synchronization;Synchronisation des frappes;Sincronizzazione attacco;Sincronización de ataque;Angriffskoordination;Synchronizacja ataku;;;;;X
TECH_CMP_ND_132_3_NAME;Simultaneous attack;Frappes simultanées;Attacco simultaneo;Ataque simultaneo;Gleichzeitiger Angriff;Atak jednoczesny;;;;;X
TECH_CMP_ND_132_4_NAME;Post attack meeting;Rassemblement après la frappe;Ritrovo post attacco;Encuentro post ataque;Kampfauswertung;Spotkanie podsumowuj¹ce;;;;;X
TECH_CMP_ND_132_5_NAME;Flight and meeting maneuvers;Fuite et regroupement;Manovre ritirata e ritrovo;Maniobras de vuelo y encuentro;Flug- und Sammelmanöver;Manewry po ataku;;;;;X
SHORT_TECH_APP_ND_133_NAME;Fleet Interdiction;Interdiction de flotte;Interdizione delle flotte;Intercepción de Flota;Flottenblockade;Przechwytywanie floty;;Ïåðåõâàò ôëîòà;;;X
TECH_APP_ND_133_NAME;Fleet Interdiction;Interdiction de flotte;Interdizione delle flotte;Intercepción de Flota;Flottenblockade;Przechwytywanie floty;;Ïåðåõâàò ôëîòà;;;X
TECH_CMP_ND_133_1_NAME;Multi-battleship coordination;Coordination multi-cuirassés;Coordinamento navi da battaglia;Coordinación multi-acorazado;Koordination Schlachtschiffflotte;Koordynacja wielu pancerników;;;;;X
TECH_CMP_ND_133_2_NAME;Admiral battleship role;Rôle du cuirassé amiral;Ruolo nave ammiraglia;Rol de Acorazado del Almirante;Flaggschiff;Rola okrêtu admiralskiego;;;;;X
TECH_CMP_ND_133_3_NAME;Battle line maneuvers;Manœuvre en ligne de bataille;Manovre in linea di battaglia;Maniobras línea de batalla;Manöver in Kampfformation;Manewry linii okrêtów;;;;;X
TECH_CMP_ND_133_4_NAME;Great fleet attack;Attaque de grande flotte;Attacco grande flotta;Ataque Gran Flota;Angriff durch grosse Flotten;Masowy atak floty;;;;;X
TECH_CMP_ND_133_5_NAME;Target designation;Désignation d'une cible commune;Designazione bersaglio;Designación de blancos;Zielbestimmung;Okreœlanie celów;;;;;X
SHORT_TECH_APP_ND_134_NAME;Hunter-Seeker Sub;Sous-marin chasseur-traqueur;Sottomarino Hunter-Seeker;Caza Submarinos;Jagd U-Boote;Polowania okr. podw.;;Ïîäëîäêè-óáèéöû;;;X
TECH_APP_ND_134_NAME;Hunter-Seekers Submarine;Sous-marin chasseur-traqueur;Sottomarino Hunter-Seeker;Caza Submarinos;Jagd U-Boote;Polowania okrêtów podwodnych;;Ïîäëîäêè-óáèéöû;;;X
TECH_CMP_ND_134_1_NAME;Lone wolf maneuver;Manœuvre en solitaire;Manovre lupo solitario;Maniobra lobo solitario;Angriff durch Einzelfahrer;Manewry samotnego wilka;;;;;X
TECH_CMP_ND_134_2_NAME;Captains independence;Indépendance des commandants;Indipendenza capitani;Independencia de capitanes;Unabhängige Schiffsführer;Niezale¿noœæ kapitanów;;;;;X
TECH_CMP_ND_134_3_NAME;Emergency dive;Plongés rapide;Immersione d'emergenza;Inmersión de emergencia;Alarmtauchen;Zanurzenie awaryjne;;;;;X
TECH_CMP_ND_134_4_NAME;Wolf pack attack;Attaque en meute;Attacco muta di lupi;Paquete de ataque lobo;Rudelangriff;Atak wilczych stad;;;;;X
TECH_CMP_ND_134_5_NAME;Warship torpedoing;Torpillage de navires de guerres;Siluramento navi da guerra;Buque de guerra torpedero;Torpedoangriff auf Kriegschiffe;Torpedowanie okrêtów wojennych;;;;;X
SHORT_TECH_APP_ND_135_NAME;Encounter Groups;Groupes de rencontre;Gruppi d'incontro;Grupos de Encuentro;Gefechtsgruppen;Grupy kontaktowe;;Ãðóïïû ïåðåõâàòà;;;X
TECH_APP_ND_135_NAME;Encounter Groups;Groupes de rencontre;Gruppi d'incontro;Grupos de Encuentro;Gefechtsgruppen;Grupy kontaktowe;;Ãðóïïû ïåðåõâàòà;;;X
TECH_CMP_ND_135_1_NAME;Cruiser flotilla maneuver;Manœuvre en flottille de croiseurs;Manovre flottiglie di incrociatori;Maniobras de flotilla de cruceros;Manöver von Kreuzergruppen;Manewry flotylli kr¹¿owników;;;;;X
TECH_CMP_ND_135_2_NAME;Blue water meeting;Rendez vous en haute mer;Incontro blue water;Reunión en bluewater;Flottenzusammenführung auf hoher See;Spotkanie na otwartych wodach;;;;;X
TECH_CMP_ND_135_3_NAME;Meeting synchronization;Synchronisation des rendez vous;Sincronizzazione ritrovi;Sincronización de encuentros;Synchronizierung von Flottenzusammenführungen;Synchronizacja spotkania;;;;;X
TECH_CMP_ND_135_4_NAME;Multi flotilla maneuver;Manœuvre multi-escadre;Manovre multi flottiglia;Maniobras multi flotilla;Manöver mehrerer Flotten;Manewry wielu flotylli;;;;;X
TECH_CMP_ND_135_5_NAME;Post -attack flotilla dispersion;Dispersion des flottilles post-frappe;Dispersione flottiglia post attacco;Dispersión de flotilla post-ataque;Formationsauflösung nach einem Angriff;Rozproszenie flotylli po ataku;;;;;X
SHORT_TECH_APP_ND_136_NAME;Task Forces;Unités opérationnelles;Task force;Fuerzas de Tarea;Flotten;Grupy zadaniowe;;Îïåðàòèâíûå ãðóïïû;;;X
TECH_APP_ND_136_NAME;Task Forces;Unités opérationnelles;Task force;Fuerzas de Tarea;Flotten;Grupy zadaniowe;;Îïåðàòèâíûå ãðóïïû;;;X
TECH_CMP_ND_136_1_NAME;One fleet for one target;Un objectif - Une flotte;Un obbiettivo – una flotta;Una flota para un objetivo;Eine Flotte, ein Ziel;Jedna flota na jeden cel;;;;;X
TECH_CMP_ND_136_2_NAME;Forces gathering;Rassemblement des forces;Raggruppamento di forze;Recolección de flotas;Kräftekonzentration;Zebranie si³;;;;;X
TECH_CMP_ND_136_3_NAME;Grouped maneuver;Manœuvre commune;Manovre di gruppo;Maniobra agrupada;Gruppenmanöver;Manewry grupowe;;;;;X
TECH_CMP_ND_136_4_NAME;Grouped attack;Attaque groupée;Attacco di gruppo;Ataque agrupado;Gruppenangriff;Ataki grupowe;;;;;X
TECH_CMP_ND_136_5_NAME;Role repartition;Répartition des rôle;Ripartizione dei ruoli;Repartición de roles;Neuzuweisung der Rolle;Ponowny przydzia³ ról;;;;;X
